,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,IBM,IBM,IBM,IBM,IBM,IBM,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
2004-09-08,1.9244999885559082,1.940500020980835,1.8854999542236328,1.9005000591278076,1.9005000591278076,132226000.0,0.637499988079071,0.6530359983444214,0.6371430158615112,0.6491069793701172,0.5524668097496033,343526400.0,1121.300048828125,1123.050048828125,1116.27001953125,1116.27001953125,1116.27001953125,1246300000.0,2.5090949535369873,2.566132068634033,2.5031180381774902,2.547950029373169,2.547950029373169,100186120.0,81.16635131835938,82.7055435180664,81.14722442626953,82.0841293334961,48.27528762817383,5984375.0,27.299999237060547,27.469999313354492,27.139999389648438,27.260000228881836,17.208486557006836,53278100.0
2004-09-09,1.9119999408721924,1.9155000448226929,1.8680000305175781,1.903499960899353,1.903499960899353,139134000.0,0.6446430087089539,0.6482139825820923,0.6299999952316284,0.637499988079071,0.54258793592453,461339200.0,1116.27001953125,1121.300048828125,1113.6199951171875,1118.3800048828125,1118.3800048828125,1371300000.0,2.553678035736084,2.5581610202789307,2.515571117401123,2.548198938369751,2.548198938369751,81620792.0,82.0841293334961,82.97322845458984,82.0841293334961,82.63862609863281,48.601383209228516,4725200.0,27.299999237060547,27.469999313354492,27.18000030517578,27.280000686645508,17.221111297607422,56904700.0
2004-09-10,1.906499981880188,1.940000057220459,1.8949999809265137,1.9285000562667847,1.9285000562667847,92690000.0,0.6367859840393066,0.6469640135765076,0.633213996887207,0.6405360102653503,0.5451719164848328,328014400.0,1118.3800048828125,1125.260009765625,1114.3900146484375,1123.9200439453125,1123.9200439453125,1261200000.0,2.53051495552063,2.6540520191192627,2.523042917251587,2.6234169006347656,2.6234169006347656,174804764.0,82.62906646728516,83.17399597167969,82.45697784423828,82.94454956054688,48.78129959106445,3926161.0,27.34000015258789,27.510000228881836,27.18000030517578,27.489999771118164,17.35367774963379,52664500.0
2004-09-13,1.9565000534057617,2.002000093460083,1.940999984741211,2.000499963760376,2.000499963760376,161304000.0,0.6407139897346497,0.6441069841384888,0.6307139992713928,0.6355360150337219,0.5409164428710938,281976800.0,1123.9200439453125,1129.780029296875,1123.3499755859375,1125.8199462890625,1125.8199462890625,1299800000.0,2.655795097351074,2.7001290321350098,2.6515610218048096,2.677464008331299,2.677464008331299,157628624.0,83.17399597167969,83.44168090820312,82.2944564819336,82.6864242553711,48.6295051574707,5022264.0,27.530000686645508,27.56999969482422,26.739999771118164,27.25,17.202173233032227,48239200.0
2004-09-14,2.009999990463257,2.137500047683716,1.9950000047683716,2.133500099182129,2.133500099182129,317442000.0,0.629285991191864,0.6348209977149963,0.6210709810256958,0.6337500214576721,0.5393964052200317,254822400.0,1125.8199462890625,1129.4599609375,1124.719970703125,1128.3299560546875,1128.3299560546875,1204500000.0,2.6762189865112305,2.789544105529785,2.6597800254821777,2.7768421173095703,2.7768421173095703,217608605.0,82.79158782958984,83.05927276611328,82.36137390136719,82.90631103515625,48.75883483886719,4135361.0,27.3700008392334,27.510000228881836,27.270000457763672,27.440000534057617,17.32210922241211,55920000.0
2004-09-15,2.1024999618530273,2.1589999198913574,2.0934998989105225,2.1105000972747803,2.1105000972747803,222716000.0,0.6314290165901184,0.6335710287094116,0.6214290261268616,0.6285709738731384,0.5349883437156677,232668800.0,1128.3299560546875,1128.3299560546875,1119.8199462890625,1120.3699951171875,1120.3699951171875,1256000000.0,2.753679037094116,2.845086097717285,2.7447121143341064,2.789544105529785,2.789544105529785,215279909.0,82.16061401367188,82.69598388671875,82.11280822753906,82.57170104980469,48.56201934814453,4844235.0,27.360000610351562,27.399999618530273,27.139999389648438,27.190000534057617,17.164291381835938,52605700.0
2004-09-16,2.119499921798706,2.2139999866485596,2.117500066757202,2.128499984741211,2.128499984741211,231932000.0,0.6285709738731384,0.6564289927482605,0.62642902135849,0.6491069793701172,0.5524668097496033,501916800.0,1120.3699951171875,1126.06005859375,1120.3699951171875,1123.5,1123.5,1113900000.0,2.7980120182037354,2.8841888904571533,2.780827045440674,2.8386099338531494,2.8386099338531494,186207345.0,82.4091796875,83.13575744628906,82.15105438232422,82.33269500732422,48.42145919799805,3789658.0,27.219999313354492,27.350000381469727,27.170000076293945,27.260000228881836,17.208486557006836,35951500.0
2004-09-17,2.1424999237060547,2.1630001068115234,2.119499921798706,2.1480000019073486,2.1480000019073486,157684000.0,0.6526790261268616,0.6675000190734863,0.6499999761581421,0.6632140278816223,0.564473569393158,502308800.0,1123.5,1130.1400146484375,1123.5,1128.550048828125,1128.550048828125,1422600000.0,2.849817991256714,2.9262819290161133,2.8281490802764893,2.9262819290161133,2.9262819290161133,190350817.0,82.60037994384766,82.69598388671875,81.68260192871094,81.96940612792969,48.207801818847656,6483840.0,27.389999389648438,27.530000686645508,27.260000228881836,27.510000228881836,17.366308212280273,65283000.0
2004-09-20,2.135499954223633,2.19950008392334,2.130500078201294,2.1635000705718994,2.1635000705718994,184448000.0,0.6585710048675537,0.6782140135765076,0.6583930253982544,0.6733930110931396,0.5731369853019714,245000000.0,1128.550048828125,1128.550048828125,1120.3399658203125,1122.199951171875,1122.199951171875,1197600000.0,2.912832021713257,3.0286478996276855,2.90834903717041,2.9728569984436035,2.9728569984436035,213585582.0,81.64435577392578,82.62906646728516,81.64435577392578,81.93116760253906,48.1853141784668,4581898.0,27.440000534057617,27.649999618530273,27.329999923706055,27.510000228881836,17.366308212280273,51513600.0
2004-09-21,2.178499937057495,2.188499927520752,2.1384999752044678,2.1644999980926514,2.1644999980926514,133910000.0,0.674107015132904,0.6941069960594177,0.6689289808273315,0.6787499785423279,0.577696681022644,386652000.0,1122.199951171875,1131.5400390625,1122.199951171875,1129.300048828125,1129.300048828125,1325000000.0,2.984065055847168,2.999258041381836,2.9267799854278564,2.9349989891052246,2.9349989891052246,145262446.0,81.93116760253906,82.32313537597656,81.58699798583984,81.95028686523438,48.19658279418945,4235986.0,27.450000762939453,27.530000686645508,27.25,27.260000228881836,17.208486557006836,73874400.0
2004-09-22,2.1575000286102295,2.1619999408721924,2.058500051498413,2.069000005722046,2.069000005722046,244336000.0,0.6803569793701172,0.6810709834098816,0.6573209762573242,0.6592860221862793,0.5611302852630615,401688000.0,1129.300048828125,1129.300048828125,1112.6700439453125,1113.56005859375,1113.56005859375,1379900000.0,2.9240400791168213,2.9805779457092285,2.9093449115753174,2.9484479427337646,2.9484479427337646,152344894.0,81.5965576171875,81.68260192871094,80.46845245361328,80.602294921875,47.403785705566406,5268807.0,27.280000686645508,27.739999771118164,27.06999969482422,27.1200008392334,17.120105743408203,68409000.0
2004-09-23,2.066499948501587,2.109999895095825,2.055500030517578,2.0915000438690186,2.0915000438690186,148220000.0,0.6614289879798889,0.669642984867096,0.6594640016555786,0.6655359864234924,0.5664499402046204,397404000.0,1113.56005859375,1113.6099853515625,1108.050048828125,1108.3599853515625,1108.3599853515625,1286300000.0,2.9599061012268066,3.0543019771575928,2.9145750999450684,3.009221076965332,3.009221076965332,171524515.0,80.34416961669922,80.56405639648438,79.57935333251953,80.19120788574219,47.162017822265625,5022055.0,27.190000534057617,27.389999389648438,27.170000076293945,27.350000381469727,17.26529884338379,52155800.0
2004-09-24,2.0905001163482666,2.0954999923706055,2.0425000190734863,2.046999931335449,2.046999931335449,124114000.0,0.668749988079071,0.6785709857940674,0.6633930206298828,0.665893018245697,0.5667537450790405,369488000.0,1108.3599853515625,1113.81005859375,1108.3599853515625,1110.1099853515625,1110.1099853515625,1255400000.0,3.012208938598633,3.090914011001587,2.9828200340270996,2.984563112258911,2.984563112258911,183336625.0,80.1147232055664,81.01338195800781,80.0956039428711,80.7170181274414,47.47126388549805,5124877.0,27.389999389648438,27.459999084472656,27.190000534057617,27.290000915527344,17.227426528930664,49859800.0
2004-09-27,2.0455000400543213,2.05049991607666,1.9874999523162842,1.996500015258789,1.996500015258789,167948000.0,0.6598209738731384,0.6782140135765076,0.65767902135849,0.670179009437561,0.5704017877578735,397516000.0,1110.1099853515625,1110.1099853515625,1103.239990234375,1103.52001953125,1103.52001953125,1263500000.0,2.9778380393981934,3.0107150077819824,2.9340031147003174,2.945460081100464,2.945460081100464,141994242.0,80.40152740478516,80.72657775878906,80.28680419921875,80.45889282226562,47.3194465637207,4864214.0,27.170000076293945,27.31999969482422,27.1299991607666,27.190000534057617,17.164291381835938,47813600.0
2004-09-28,2.007499933242798,2.0164999961853027,1.9485000371932983,1.971500039100647,1.971500039100647,238058000.0,0.6689289808273315,0.6837499737739563,0.668749988079071,0.679286003112793,0.5781527757644653,353186400.0,1103.52001953125,1111.77001953125,1101.2900390625,1110.06005859375,1110.06005859375,1396600000.0,3.0211760997772217,3.1731059551239014,2.994028091430664,3.1596570014953613,3.1596570014953613,340190355.0,80.64053344726562,80.9273452758789,80.19120788574219,80.76481628417969,47.499366760253906,4052413.0,27.209999084472656,27.360000610351562,27.040000915527344,27.270000457763672,17.21479606628418,62055100.0
2004-09-29,1.972499966621399,2.0460000038146973,1.968000054359436,2.0420000553131104,2.0420000553131104,198376000.0,0.6773210167884827,0.6939290165901184,0.6753569841384888,0.6907140016555786,0.5878793597221375,273509600.0,1110.06005859375,1114.800048828125,1107.4200439453125,1114.800048828125,1114.800048828125,1402900000.0,3.155672073364258,3.3628950119018555,3.14396595954895,3.264763116836548,3.264763116836548,613229953.0,80.76481628417969,81.24282836914062,80.44933319091797,81.24282836914062,47.780487060546875,4397907.0,27.260000228881836,27.690000534057617,27.229999542236328,27.579999923706055,17.410491943359375,61529300.0
2004-09-30,2.0274999141693115,2.063999891281128,2.010499954223633,2.0429999828338623,2.0429999828338623,188266000.0,0.6964290142059326,0.7012500166893005,0.6866070032119751,0.6919639706611633,0.5889433026313782,425012000.0,1114.800048828125,1116.31005859375,1109.6800537109375,1114.5799560546875,1114.5799560546875,1748000000.0,3.235373020172119,3.295149087905884,3.2129569053649902,3.227900981903076,3.227900981903076,276468402.0,81.39579010009766,82.1988525390625,81.2715072631836,81.96940612792969,48.207801818847656,5437108.0,27.59000015258789,27.790000915527344,27.520000457763672,27.649999618530273,17.45468521118164,71218000.0
2004-10-01,2.064500093460083,2.065000057220459,2.0195000171661377,2.0234999656677246,2.0234999656677246,225378000.0,0.6985710263252258,0.6998209953308105,0.68892902135849,0.6905360221862793,0.5877278447151184,465404800.0,1114.5799560546875,1131.6400146484375,1114.5799560546875,1131.5,1131.5,1582200000.0,3.257788896560669,3.343467950820923,3.210465908050537,3.3021230697631836,3.3021230697631836,303934969.0,82.17017364501953,83.15487670898438,82.1032485961914,82.90631103515625,48.75883483886719,4746748.0,27.81999969482422,28.31999969482422,27.780000686645508,28.25,17.833446502685547,66302800.0
2004-10-04,2.068000078201294,2.0840001106262207,2.0369999408721924,2.05049991607666,2.05049991607666,175852000.0,0.6996430158615112,0.6996430158615112,0.6919639706611633,0.6926789879798889,0.5895519256591797,574084000.0,1131.5,1140.1300048828125,1131.5,1135.1700439453125,1135.1700439453125,1534000000.0,3.368623971939087,3.4089720249176025,3.3382370471954346,3.3638908863067627,3.3638908863067627,261693228.0,83.17399597167969,84.22562408447266,82.90631103515625,83.32695770263672,49.006202697753906,5231464.0,28.440000534057617,28.459999084472656,28.06999969482422,28.1200008392334,17.751379013061523,62016200.0
2004-10-05,2.0420000553131104,2.0625,2.0285000801086426,2.0480000972747803,2.0480000972747803,102680000.0,0.6885709762573242,0.7083929777145386,0.6857140064239502,0.7030360102653503,0.5983666181564331,406162400.0,1135.1700439453125,1137.8699951171875,1132.030029296875,1134.47998046875,1134.47998046875,1418400000.0,3.353929042816162,3.450316905975342,3.2936549186706543,3.4463319778442383,3.4463319778442383,300887589.0,84.08221435546875,84.15869903564453,83.29827880859375,83.47992706298828,49.096187591552734,5387632.0,28.149999618530273,28.450000762939453,28.100000381469727,28.3799991607666,17.915512084960938,58017700.0
2004-10-06,2.0364999771118164,2.070499897003174,2.0199999809265137,2.068000078201294,2.068000078201294,102562000.0,0.705357015132904,0.7278569936752319,0.704820990562439,0.7257140278816223,0.6176683902740479,446303200.0,1134.47998046875,1142.050048828125,1132.93994140625,1142.050048828125,1142.050048828125,1416700000.0,3.4259090423583984,3.4483249187469482,3.3873040676116943,3.414202928543091,3.414202928543091,268900140.0,83.3078384399414,84.22562408447266,83.26959991455078,84.16825866699219,49.50098419189453,4167682.0,28.389999389648438,28.549999237060547,28.229999542236328,28.530000686645508,18.010208129882812,56999600.0
2004-10-07,2.071000099182129,2.134999990463257,2.0425000190734863,2.057499885559082,2.057499885559082,187888000.0,0.7239289879798889,0.7308930158615112,0.7046430110931396,0.7074999809265137,0.6021662950515747,426148800.0,1142.050048828125,1142.050048828125,1130.5,1130.6500244140625,1130.6500244140625,1447500000.0,3.4102180004119873,3.483941078186035,3.4010019302368164,3.458287000656128,3.458287000656128,283643194.0,84.16825866699219,84.22562408447266,83.55640411376953,83.57552337646484,49.15241241455078,3218437.0,28.540000915527344,28.59000015258789,28.15999984741211,28.170000076293945,17.782947540283203,38401500.0
2004-10-08,2.046999931335449,2.059499979019165,1.9815000295639038,2.0,2.0,170924000.0,0.7064290046691895,0.7101789712905884,0.6935709714889526,0.6974999904632568,0.5936550498008728,359228800.0,1130.6500244140625,1132.9200439453125,1120.18994140625,1122.1400146484375,1122.1400146484375,1291600000.0,3.455049991607666,3.4789600372314453,3.412708044052124,3.430392026901245,3.430392026901245,222442656.0,83.5850830078125,84.04397583007812,82.7055435180664,82.8967514038086,48.753204345703125,4278140.0,28.100000381469727,28.329999923706055,27.969999313354492,27.989999771118164,17.6693115234375,49556600.0
2004-10-11,1.9915000200271606,2.0374999046325684,1.9704999923706055,2.007499933242798,2.007499933242798,158566000.0,0.692857027053833,0.6974999904632568,0.682142972946167,0.6891070008277893,0.5865116715431213,323870400.0,1122.1400146484375,1126.199951171875,1122.1400146484375,1124.3900146484375,1124.3900146484375,943800000.0,3.412209987640381,3.4585371017456055,3.333754062652588,3.368872880935669,3.368872880935669,210437827.0,82.95410919189453,83.36520385742188,82.4760971069336,82.82026672363281,48.70822525024414,3155050.0,28.200000762939453,28.219999313354492,27.93000030517578,28.059999465942383,17.713497161865234,44691000.0
2004-10-12,1.9774999618530273,2.0290000438690186,1.9735000133514404,2.010999917984009,2.010999917984009,128420000.0,0.6875,0.68892902135849,0.6723210215568542,0.6837499737739563,0.5819522142410278,460191200.0,1124.3900146484375,1124.3900146484375,1115.77001953125,1121.8399658203125,1121.8399658203125,1320100000.0,3.3484489917755127,3.427402973175049,3.3225460052490234,3.422173023223877,3.422173023223877,234419380.0,82.23709106445312,82.4091796875,81.81644439697266,82.21797180175781,48.353973388671875,4839424.0,27.829999923706055,28.15999984741211,27.809999465942383,28.030000686645508,17.694564819335938,56412900.0
2004-10-13,2.071000099182129,2.077500104904175,1.9874999523162842,1.9989999532699585,1.9989999532699585,184404000.0,0.6941069960594177,0.7099999785423279,0.691785991191864,0.7098209857940674,0.6041417121887207,1163008000.0,1121.8399658203125,1127.010009765625,1109.6300048828125,1113.6500244140625,1113.6500244140625,1546200000.0,3.56961989402771,3.5753490924835205,3.4889230728149414,3.5093460083007812,3.5093460083007812,397203256.0,82.46653747558594,82.67686462402344,80.7170181274414,81.24282836914062,47.780487060546875,6957364.0,28.190000534057617,28.270000457763672,27.940000534057617,28.030000686645508,17.694564819335938,49500700.0
2004-10-14,1.972499966621399,1.9774999618530273,1.9364999532699585,1.9550000429153442,1.9550000429153442,180524000.0,0.7712500095367432,0.8169639706611633,0.7598209977149963,0.8032140135765076,0.6836304068565369,2768427200.0,1113.6500244140625,1114.9599609375,1102.06005859375,1103.2900390625,1103.2900390625,1489500000.0,3.5120859146118164,3.546207904815674,3.4510650634765625,3.536742925643921,3.536742925643921,209835578.0,81.02294158935547,81.24282836914062,80.59273529052734,81.05162811279297,47.66802978515625,4428450.0,28.040000915527344,28.15999984741211,27.799999237060547,27.799999237060547,17.549365997314453,41548700.0
2004-10-15,1.9644999504089355,1.9835000038146973,1.8940000534057617,1.9275000095367432,1.9275000095367432,164112000.0,0.8014289736747742,0.8144639730453491,0.7891070246696472,0.8125,0.691533625125885,1031128000.0,1103.2900390625,1113.1700439453125,1102.1400146484375,1108.199951171875,1108.199951171875,1645100000.0,3.60971999168396,3.6239171028137207,3.5354979038238525,3.5892961025238037,3.5892961025238037,265150137.0,81.05162811279297,81.5009536743164,80.8795394897461,81.11854553222656,47.7074089050293,6201211.0,27.969999313354492,28.239999771118164,27.81999969482422,27.989999771118164,17.6693115234375,49828500.0
2004-10-18,1.9114999771118164,1.9735000133514404,1.8945000171661377,1.9635000228881836,1.9635000228881836,161864000.0,0.7982140183448792,0.8526790142059326,0.7982140183448792,0.8526790142059326,0.7257307171821594,1200752000.0,1108.199951171875,1114.4599609375,1103.3299560546875,1114.02001953125,1114.02001953125,1373300000.0,3.5666310787200928,3.7160708904266357,3.5170669555664062,3.7150750160217285,3.7150750160217285,282061287.0,80.59273529052734,82.36137390136719,80.58317565917969,82.14149475097656,48.309017181396484,7513000.0,28.06999969482422,28.450000762939453,27.979999542236328,28.40999984741211,17.934450149536133,50350700.0
2004-10-19,1.9869999885559082,1.9924999475479126,1.9084999561309814,1.9164999723434448,1.9164999723434448,176052000.0,0.8589289784431458,0.8633930087089539,0.8448209762573242,0.8467860221862793,0.720715343952179,801992800.0,1114.02001953125,1117.9599609375,1103.1500244140625,1103.22998046875,1103.22998046875,1737500000.0,3.7484500408172607,3.7957730293273926,3.6699941158294678,3.6846890449523926,3.6846890449523926,363918964.0,84.32122039794922,85.783935546875,84.13002014160156,85.43977355957031,50.24879455566406,14322041.0,28.530000686645508,28.59000015258789,28.170000076293945,28.18000030517578,17.789260864257812,57026500.0
2004-10-20,1.905500054359436,1.9294999837875366,1.8895000219345093,1.9175000190734863,1.9175000190734863,135970000.0,0.8424999713897705,0.8500000238418579,0.8330360054969788,0.8476790189743042,0.7214751839637756,605108000.0,1103.22998046875,1104.0899658203125,1094.25,1103.6600341796875,1103.6600341796875,1685700000.0,3.686929941177368,3.710840940475464,3.4769670963287354,3.499134063720703,3.499134063720703,456613107.0,84.56022644042969,85.26768493652344,84.40726470947266,84.91395568847656,49.93955612182617,7245433.0,28.219999313354492,28.75,28.1200008392334,28.700000762939453,18.11751937866211,69078100.0
2004-10-21,1.965000033378601,2.009500026702881,1.9249999523162842,1.9735000133514404,1.9735000133514404,384342000.0,0.8478569984436035,0.8594639897346497,0.8457139730453491,0.8560709953308105,0.7286176681518555,724505600.0,1103.6600341796875,1108.8699951171875,1098.469970703125,1106.489990234375,1106.489990234375,1673000000.0,3.5965189933776855,3.73923397064209,3.5272789001464844,3.7205541133880615,3.7205541133880615,585767401.0,84.5124282836914,84.85659790039062,83.80496978759766,84.22562408447266,49.534732818603516,6419825.0,28.809999465942383,28.889999389648438,28.469999313354492,28.559999465942383,18.029146194458008,94988500.0
